Time_s,Error
0.0565280417225352,-0.071345478892239
0.0565314598809679,-0.0713397522701346
0.0565348788988946,-0.0713340242156563
0.0565382987774912,-0.0713282947265569
0.056541719512599,-0.0713225638096722
0.0565451411081363,-0.0713168314583492
0.0565485635569867,-0.0713110976843472
0.0565519868690733,-0.0713053624709104
0.0565554110394979,-0.0712996258257816
0.0565588360736547,-0.0712938877397769
0.0565622619674077,-0.0712881482195413
0.0565656887237029,-0.07128240726005
0.0565691163396171,-0.0712766648659877
0.0565725448175326,-0.0712709210332387
0.056575974158234,-0.0712651757602004
0.0565794043628671,-0.0712594290447006
0.0565828354328768,-0.0712536808840564
0.0565862673624972,-0.0712479312878175
0.0565897001584165,-0.0712421802446854
0.056593133816805,-0.0712364277607254
0.0565965683413449,-0.0712306738296289
0.0566000037306596,-0.0712249184534127
0.0566034399823979,-0.0712191616359261
0.0566068771022335,-0.0712134033674545
0.0566103150859158,-0.0712076436547989
0.0566137539398714,-0.0712018824870136
0.0566171936585837,-0.0711961198730336
0.0566206342429321,-0.0711903558113864
0.0566240756978748,-0.0711845902934575
0.0566275180191367,-0.0711788233261063
0.0566309612096349,-0.0711730549043508
0.0566344052681955,-0.0711672850298977
0.0566378501960618,-0.0711615137004857
0.0566412959942363,-0.0711557409141779
0.05664474266213,-0.0711499666717406
0.0566481901988606,-0.0711441909745049
0.0566516386067292,-0.0711384138184148
0.0566550878845131,-0.0711326352052618
0.0566585380318688,-0.0711268551354753
0.0566619890559901,-0.0711210735966686
0.0566654409506603,-0.0711152905989089
0.0566688937199975,-0.0711095061352509
0.0566723473624409,-0.0711037202080217
0.0566758018809752,-0.0710979328120181
0.0566792572704104,-0.0710921439557504
0.0566827135338689,-0.0710863536339323
0.0566861706707346,-0.0710805618473058
0.0566896286815432,-0.0710747685947705
0.0566930875671982,-0.0710689738745693
0.0566965473291735,-0.0710631776839597
0.0567000079684223,-0.0710573800210609
0.0567034694843681,-0.0710515808866153
0.056706931875796,-0.0710457802825174
0.0567103951460173,-0.0710399782030082
0.0567138592935306,-0.0710341746503095
0.056717324317535,-0.0710283696256342
0.0567207902189405,-0.0710225631272803
0.0567242570003705,-0.0710167551505582
0.056727724662961,-0.071010945693226
0.056731193203366,-0.071005134760711
0.0567346626266807,-0.0709993223443083
0.0567381329257091,-0.0709935084558449
0.056741604106268,-0.0709876930855229
0.0567450761688953,-0.0709818762320142
0.0567485491120497,-0.0709760578976818
0.0567520229389468,-0.0709702380769297
0.0567554976469908,-0.0709644167738424
0.0567589732388816,-0.0709585939837332
0.0567624497144195,-0.0709527697066442
0.0567659270745691,-0.0709469439407369
0.0567694053157735,-0.0709411166918143
0.0567728844407239,-0.0709352879552496
0.0567763644509177,-0.0709294577281961
0.0567798453462266,-0.0709236260105873
0.0567833271283387,-0.0709177927993513
0.0567868097933809,-0.0709119581007945
0.0567902933454552,-0.0709061219079037
0.0567937777866129,-0.070900284216837
0.0567972631134449,-0.0708944450330747
0.0568007493274914,-0.0708886043539356
0.0568042364293295,-0.0708827621781892
0.0568077244173725,-0.0708769185082908
0.0568112132970289,-0.070871073334911
0.056814703062626,-0.0708652266672551
0.0568181937198106,-0.070859378495741
0.0568216852651038,-0.0708535288258593
0.0568251776989467,-0.0708476776567721
0.0568286710247838,-0.0708418249824171
0.0568321652421366,-0.0708359708032499
0.0568356603508442,-0.0708301151193404
0.056839156352045,-0.0708242579285615
0.0568426532433178,-0.070818399234773
0.0568461510283982,-0.070812539031519
0.0568496497048305,-0.0708066773226116
0.0568531492745759,-0.0708008141045927
0.056856649740655,-0.0707949493720502
0.0568601510982462,-0.0707890831328258
0.0568636533519711,-0.0707832153790521
0.0568671564998695,-0.0707773461136763
0.056870660539891,-0.0707714753400261
0.0568741654766291,-0.0707656030501786
0.0568776713104321,-0.0707597292431392
0.0568811780387278,-0.0707538539230223
0.0568846856638735,-0.0707479770857176
0.0568881941853464,-0.070742098731811
0.0568917036054848,-0.0707362188571247
0.0568952139258873,-0.0707303374586348
0.0568987251451072,-0.0707244545385116
0.0569022372621003,-0.0707185700983757
0.0569057502803952,-0.0707126841320776
0.0569092641978768,-0.0707067966428525
0.0569127790152456,-0.0707009076293675
0.0569162947340136,-0.0706950170888197
0.056919811351126,-0.0706891250261102
0.0569233288663229,-0.0706832314415763
0.0569268472879199,-0.0706773363208938
0.0569303666102605,-0.070671439673094
0.0569338868339682,-0.0706655414970971
0.0569374079629806,-0.0706596417860024
0.0569409299950903,-0.070653740543173
0.0569444529270352,-0.0706478377740026
0.0569479767656886,-0.070641933466744
0.0569515015092479,-0.0706360276239592
0.0569550271574188,-0.070630120245968
0.0569585537084864,-0.0706242113354831
0.0569620811677721,-0.0706183008833184
0.0569656095342824,-0.0706123888907208
0.0569691388056288,-0.070606475361542
0.0569726689815268,-0.0706005602961482
0.056976200067125,-0.0705946436855921
0.0569797320564584,-0.0705887255395553
0.0569832649551185,-0.0705828058485359
0.0569867987626181,-0.0705768846129237
0.0569903334841994,-0.0705709618235861
0.056993869113448,-0.0705650374909824
0.0569974056509524,-0.0705591116141449
0.0570009430967429,-0.0705531841928044
0.0570044814547412,-0.0705472552200623
0.0570080207237068,-0.0705413246976226
0.057011560900877,-0.0705353926299771
0.0570151019929776,-0.0705294590055944
0.0570186439954154,-0.0705235238317737
0.057022186910786,-0.0705175871040365
0.0570257307388242,-0.070511648822516
0.0570292754807765,-0.0705057089848631
0.0570328211369777,-0.0704997675902269
0.0570363677076489,-0.070493824637983
0.0570399151948625,-0.0704878801243728
0.0570434635964001,-0.0704819340528487
0.057047012915368,-0.0704759864179915
0.0570505631458628,-0.0704700372294761
0.0570541142934976,-0.0704640864777645
0.057057666356703,-0.0704581341650703
0.0570612193397796,-0.0704521802838852
0.0570647732377368,-0.0704462248422744
0.057068328053549,-0.0704402678351406
0.0570718837845972,-0.0704343092665905
0.0570754404364405,-0.0704283491270336
0.0570789980100027,-0.0704223874144378
0.0570825565027453,-0.0704164241328159
0.0570861159108246,-0.0704104592885681
0.0570896762440669,-0.0704044928649428
0.0570932374990755,-0.0703985248670743
0.0570967996720252,-0.070392555301318
0.0571003627662621,-0.0703865841619312
0.0571039267866156,-0.0703806114403481
0.05710749172595,-0.0703746371482255
0.0571110575889185,-0.0703686612776971
0.0571146243743249,-0.0703626838303908
0.0571181920828558,-0.0703567048049222
0.057121760715068,-0.0703507242000738
0.057125330272049,-0.0703447420137249
0.0571289007562095,-0.0703387582414882
0.0571324721667887,-0.0703327728843103
0.0571360445001185,-0.0703267859482055
0.0571396177609054,-0.0703207974250963
0.0571431919473811,-0.070314807317558
0.0571467670632751,-0.0703088156190577
0.0571503431090083,-0.0703028223284889
0.0571539200760496,-0.070296827460065
0.0571574979717083,-0.0702908310014782
0.0571610767980588,-0.070284832948681
0.0571646565524953,-0.070278833305718
0.0571682372334767,-0.0702728320750545
0.0571718188484123,-0.0702668292439325
0.0571754013945793,-0.0702608248164238
0.0571789848710492,-0.070254818793941
0.0571825692760627,-0.0702488111792813
0.057186154615213,-0.0702428019627728
0.0571897408859713,-0.070236791148229
0.0571933280875506,-0.070230778736812
0.0571969162241439,-0.0702247647211918
0.0572005052930456,-0.0702187491055388
0.057204095293472,-0.0702127318910227
0.0572076862297313,-0.0702067130701143
0.0572112780981875,-0.0702006926485533
0.0572148709063982,-0.0701946706133763
0.0572184646511297,-0.0701886469695268
0.0572220593285264,-0.0701826217234084
0.0572256549448975,-0.0701765948642329
0.0572292514965447,-0.070170566397781
0.0572328489860857,-0.0701645363194705
0.0572364474119703,-0.0701585046315826
0.0572400467757339,-0.0701524713313002
0.0572436470762224,-0.0701464364202622
0.0572472483159491,-0.0701403998939742
0.0572508504948015,-0.0701343617522613
0.0572544536153469,-0.0701283219904929
0.0572580576741867,-0.0701222806140771
0.057261662673718,-0.0701162376188142
0.0572652686145059,-0.070110193003399
0.0572688754950551,-0.070104146770072
0.0572724833187226,-0.0700980989129253
0.0572760920866617,-0.0700920494296026
0.0572797017970148,-0.070085998322936
0.0572833124504662,-0.0700799455915787
0.0572869240453563,-0.0700738912380697
0.0572905365870673,-0.0700678352530646
0.0572941500689081,-0.0700617776474424
0.0572977644995507,-0.0700557184064551
0.0573013798725365,-0.0700496575404744
0.0573049961950467,-0.0700435950372628
0.0573086134622359,-0.0700375309045175
0.057312231675312,-0.0700314651400919
0.0573158508372436,-0.0700253977386477
0.0573194709444132,-0.0700193287059309
0.0573230919979083,-0.0700132580399577
0.0573267140010857,-0.0700071857347211
0.0573303369509634,-0.0700011117948628
0.0573339608525152,-0.0699950362117662
0.0573375857031111,-0.069988958989435
0.057341211502512,-0.0699828801280927
0.0573448382547707,-0.0699767996206062
0.0573484659559466,-0.0699707174732304
0.0573520946102093,-0.0699646336787538
0.0573557242174542,-0.069958548236927
0.0573593547742088,-0.0699524611533636
0.0573629862827333,-0.069946372424093
0.0573666187470378,-0.0699402820419439
0.0573702521627627,-0.0699341900138639
0.0573738865343906,-0.0699280963321228
0.0573775218583717,-0.0699220010023101
0.0573811581366663,-0.069915904020944
0.0573847953709193,-0.0699098053848817
0.0573884335583251,-0.0699037050985286
0.0573920727077961,-0.069897603146569
0.0573957128113789,-0.0698914995418818
0.0573993538721592,-0.0698853942792422
0.0574029958916318,-0.0698792873557443
0.0574066388660107,-0.0698731787774629
0.0574102827989526,-0.0698670685380491
0.0574139276899006,-0.0698609566380248
0.057417573540157,-0.0698548430748918
0.0574212203507699,-0.0698487278465301
0.0574248681206613,-0.0698426109544376
0.0574285168504278,-0.0698364923973569
0.0574321665442941,-0.0698303721678051
0.0574358172012059,-0.0698242502671128
0.0574394688127792,-0.0698181267092726
0.057443121390264,-0.069812001475236
0.0574467749323006,-0.0698058745665887
0.0574504294381437,-0.0697997459843108
0.0574540849045552,-0.0697936157336612
0.0574577413329595,-0.0697874838120725
0.0574613987298515,-0.0697813502081653
0.0574650570872337,-0.0697752149349543
0.0574687164117747,-0.069769077981116
0.0574723767052715,-0.0697629393430646
0.0574760379622383,-0.0697567990297285
0.0574797001856047,-0.0697506570360635
0.0574833633759702,-0.069744513360662
0.0574870275341305,-0.0697383680018353
0.0574906926627922,-0.0697322209546508
0.057494358758506,-0.0697260722245639
0.0574980258208634,-0.0697199218121096
0.0575016938536096,-0.0697137697106594
0.0575053628568414,-0.0697076159195914
0.0575090328269339,-0.0697014604447446
0.0575127037721484,-0.0696953032719295
0.0575163756916278,-0.0696891444019801
0.0575200485791576,-0.0696829838451685
0.0575237224376128,-0.0696768215965836
0.0575273972698891,-0.0696706576509117
0.0575310730710188,-0.0696644920161531
0.05753474984847,-0.0696583246794966
0.0575384275996551,-0.069652155644746
0.0575421063257056,-0.0696459849097495
0.0575457860267924,-0.0696398124738849
0.0575494667017104,-0.0696336383388909
0.057553148353993,-0.0696274624985084
0.0575568309817715,-0.0696212849554685
0.057560514584211,-0.0696151057109474
0.0575641991642929,-0.0696089247596133
0.0575678847216389,-0.0696027421016791
0.0575715712589254,-0.0695965577322872
0.0575752587751677,-0.0695903716526999
0.0575789472717765,-0.0695841838602485
0.0575826367477755,-0.0695779943562407
0.0575863272028381,-0.0695718031409646
0.0575900186344313,-0.0695656102184365
0.0575937110503169,-0.0695594155752504
0.0575974044452649,-0.0695532192196665
0.0576010988205374,-0.0695470211494056
0.0576047941799137,-0.0695408213577009
0.0576084905190927,-0.0695346198513863
0.0576121878410845,-0.0695284166251909
0.0576158861469702,-0.069522211676855
0.0576195854375363,-0.0695160050046661
0.0576232857110735,-0.06950979661118
0.0576269869726265,-0.0695035864875768
0.0576306892154181,-0.0694973746448664
0.0576343924466435,-0.0694911610707607
0.057638096660962,-0.0694849457737551
0.0576418018645844,-0.0694787287431592
0.0576455080543881,-0.0694725099837299
0.0576492152331781,-0.0694662894904837
0.0576529233978212,-0.0694600672683306
0.0576566325549412,-0.0694538433058099
0.057660342699574,-0.0694476176107839
0.0576640538328471,-0.069441390181196
0.0576677659562608,-0.0694351610141525
0.0576714790705672,-0.069428930107983
0.0576751931752813,-0.0694226974631488
0.0576789082705315,-0.0694164630791254
0.0576826243570267,-0.0694102269543792
0.0576863414375276,-0.0694039890838585
0.0576900595092858,-0.0693977494717926
0.0576937785751377,-0.0693915081131368
0.0576974986314411,-0.0693852650136539
0.0577012196824217,-0.0693790201659662
0.057704941727587,-0.0693727735704184
0.0577086647726759,-0.069366525216921
0.0577123888104342,-0.0693602751172526
0.0577161138421022,-0.0693540232692609
0.0577198398691805,-0.0693477696700478
0.0577235668943909,-0.0693415143145773
0.0577272949166166,-0.0693352572042887
0.0577310239341277,-0.069328998341826
0.0577347539534836,-0.0693227377157788
0.0577384849667414,-0.0693164753390586
0.0577422169825855,-0.0693102111968613
0.0577459499988964,-0.0693039452921348
0.0577496840158316,-0.06929767762433
0.0577534190305217,-0.0692914081980044
0.0577571550473875,-0.0692851370054257
0.057760892065507,-0.0692788640476519
0.0577646300862898,-0.0692725893219631
0.0577683691102115,-0.0692663128271604
0.0577721091382507,-0.0692600345612195
0.0577758501647807,-0.0692537545333346
0.0577795921975462,-0.0692474727302211
0.0577833352361817,-0.0692411891518581
0.0577870792781218,-0.0692349038022465
0.0577908243251607,-0.0692286166781057
0.0577945703820643,-0.0692223277709274
0.0577983174404092,-0.0692160370944956
0.0578020655078414,-0.0692097446357915
0.0578058145823108,-0.0692034503976804
0.057809564660532,-0.0691971543854536
0.05781331574914,-0.06919085658762
0.0578170678458811,-0.0691845570074017
0.0578208209520185,-0.0691782556423629
0.0578245750658335,-0.0691719524950412
0.0578283301918407,-0.069165647557475
0.0578320863272756,-0.0691593408338408
0.0578358434749352,-0.069153032319127
0.0578396016343427,-0.0691467220136968
0.0578433608035168,-0.0691404099205821
0.0578471209840825,-0.0691340960367529
0.0578508821800831,-0.0691277803549149
0.0578546443877816,-0.0691214628808959
0.057858407609968,-0.0691151436097336
0.0578621718461879,-0.0691088225417535
0.0578659370971135,-0.0691024996754649
0.0578697033636542,-0.0690961750089406
0.057873470643913,-0.0690898485450136
0.0578772389442923,-0.0690835202725079
0.0578810082608282,-0.0690771901975574
0.0578847785937998,-0.0690708583194722
0.0578885499460644,-0.0690645246330454
0.0578923223113732,-0.0690581891484341
0.0578960956979306,-0.0690518518515583
0.0578998701037544,-0.0690455127451119
0.0579036455295093,-0.0690391718276446
0.0579074219750047,-0.0690328290991054
0.0579111994396306,-0.0690264845601801
0.0579149779233439,-0.0690201382106043
0.0579187574308297,-0.0690137900420401
0.0579225379603026,-0.069007440056963
0.057926319511287,-0.0690010882558728
0.0579301020851291,-0.0689947346361464
0.05793388567958,-0.0689883792011926
0.0579376703001929,-0.0689820219412759
0.0579414559492402,-0.0689756628519391
0.0579452426222838,-0.0689693019402566
0.0579490303191178,-0.0689629392064006
0.0579528190392215,-0.0689565746509257
0.0579566087861302,-0.06895020826746
0.0579603995616313,-0.0689438400524354
0.0579641913663125,-0.068937470004386
0.0579679841975369,-0.0689310981274052
0.0579717780584915,-0.068924724415813
0.0579755729495322,-0.0689183488685172
0.0579793688683777,-0.0689119714890027
0.0579831658121618,-0.0689055922818696
0.0579869637843242,-0.0688992112410071
0.0579907627957942,-0.0688928283472859
0.057994562835613,-0.0688864436185106
0.0579983639086824,-0.0688800570463772
0.0580021660123454,-0.0688736686348956
0.0580059691480661,-0.0688672783812862
0.0580097733207596,-0.0688608862767501
0.0580135785231542,-0.0688544923330768
0.0580173847605596,-0.0688480965411267
0.0580211920275339,-0.0688416989095937
0.0580250003306475,-0.0688352994270983
0.0580288096712373,-0.0688288980907199
0.0580326200498828,-0.068822494898999
0.0580364314622792,-0.0688160898588605
0.0580402439132499,-0.068809682961894
0.0580440574045632,-0.0688032742045278
0.0580478719299036,-0.0687968635970388
0.0580516874957848,-0.0687904511282072
0.058055504100662,-0.0687840368000357
0.0580593217480512,-0.0687776206061819
0.05806314043242,-0.0687712025555457
0.0580669601538132,-0.0687647826478794
0.0580707809204744,-0.0687583608687716
0.0580746027282162,-0.0687519372246113
0.0580784255750687,-0.0687455117184977
0.0580822494661056,-0.0687390843415012
0.0580860743993601,-0.0687326550963763
0.0580899003776354,-0.0687262239780106
0.0580937274020515,-0.0687197909839993
0.0580975554666131,-0.0687133561241073
0.0581013845756408,-0.0687069193908272
0.0581052147325619,-0.0687004807777687
0.0581090459385152,-0.0686940402824272
0.0581128781873439,-0.0686875979148354
0.0581167114864047,-0.0686811536623251
0.0581205458299591,-0.0686747075340006
0.0581243812248922,-0.0686682595179369
0.0581282176690487,-0.068661809617147
0.0581320551586605,-0.0686553578377108
0.0581358937010879,-0.0686489041668577
0.0581397332945883,-0.0686424486068639
0.0581435739370676,-0.068635991160934
0.0581474156331429,-0.0686295318208981
0.0581512583777951,-0.0686230705947234
0.0581551021731812,-0.0686166074785152
0.0581589470237423,-0.0686101424642272
0.0581627929279715,-0.0686036755538191
0.0581666398826049,-0.0685972067524879
0.0581704878897905,-0.0685907360563093
0.0581743369541193,-0.0685842634569708
0.0581781870758757,-0.0685777889533713
0.0581820382540062,-0.0685713125468681
0.0581858904871368,-0.0685648342394481
0.0581897437775116,-0.0685583540269477
0.0581935981282271,-0.0685518719035938
0.0581974535317662,-0.0685453878816464
0.0582013099943268,-0.0685389019504274
0.0582051675137178,-0.0685324141130271
0.0582090260936823,-0.0685259243627023
0.0582128857347595,-0.0685194326979668
0.0582167464344678,-0.068512939122595
0.0582206081914465,-0.0685064436385927
0.0582244710132785,-0.0684999462326826
0.0582283348965246,-0.0684934469099927
0.0582321998412454,-0.0684869456701085
0.0582360658516604,-0.0684804425054373
0.0582399329271006,-0.0684739374165304
0.0582438010645533,-0.0684674304081191
0.0582476702636587,-0.06846092148053
0.0582515405290741,-0.0684544106254281
0.0582554118622878,-0.0684478978396514
0.0582592842589063,-0.0684413831301782
0.058263157726145,-0.0684348664844642
0.0582670322528869,-0.0684283479207596
0.0582709078535498,-0.0684218274144852
0.0582747845183908,-0.0684153049812708
0.0582786622533791,-0.0684087806108469
0.0582825410571976,-0.0684022543048282
0.0582864209301203,-0.0683957260623455
0.0582903018731417,-0.0683891958812672
0.0582941838858615,-0.0683826637618014
0.0582980669724429,-0.068376129696429
0.0583019511271953,-0.0683695936942487
0.0583058363542526,-0.0683630557479966
0.0583097226561143,-0.0683565158528288
0.0583136100322089,-0.0683499740091598
0.0583174984792112,-0.0683434302222406
0.0583213880011132,-0.0683368844849732
0.0583252785969965,-0.0683303367983343
0.0583291702663326,-0.0683237871627997
0.0583330630154923,-0.0683172355670879
0.0583369568407726,-0.0683106820168121
0.0583408517376314,-0.0683041265194077
0.058344747714123,-0.068297569060905
0.0583486447704336,-0.0682910096402239
0.0583525429036433,-0.0682844482618522
0.0583564421185917,-0.0682778849172192
0.0583603424155513,-0.0682713196052376
0.0583642437919012,-0.0682647523299097
0.0583681462478359,-0.0682581830905775
0.0583720497845453,-0.0682516118847729
0.0583759544022773,-0.0682450387115698
0.0583798601002729,-0.0682384635717906
0.0583837668805307,-0.0682318864615981
0.0583876747477985,-0.0682253073723553
0.0583915836967476,-0.0682187263124942
0.0583954937286379,-0.0682121432796179
0.0583994048483846,-0.0682055582648648
0.0584033170477864,-0.0681989712815613
0.0584072303372879,-0.0681923823117485
0.0584111447079314,-0.0681857913698537
0.0584150601710775,-0.0681791984363577
0.0584189767201722,-0.0681726035215559
0.0584228943556165,-0.0681660066245323
0.0584268130787624,-0.0681594077425401
0.0584307328922082,-0.0681528068706263
0.0584346537946431,-0.0681462040104489
0.05843857578781,-0.0681395991586163
0.0584424988701836,-0.0681329923172067
0.0584464230466586,-0.0681263834774629
0.0584503483152692,-0.0681197726420838
0.0584542746770019,-0.0681131598089885
0.0584582021280036,-0.0681065449842649
0.0584621306733142,-0.0680999281590033
0.0584660603121782,-0.0680933093338285
0.0584699910419322,-0.0680866885128189
0.0584739228682699,-0.0680800656858966
0.0584778557915961,-0.0680734408516716
0.0584817898101667,-0.0680668140126072
0.0584857249256045,-0.0680601851655407
0.0584896611363463,-0.0680535543126155
0.0584935984452363,-0.0680469214485621
0.0584975368579292,-0.0680402865631432
0.0585014763626481,-0.0680336496757456
0.0585054169745901,-0.0680270107604253
0.0585093586813012,-0.0680203698373977
0.0585133014865716,-0.0680137269001653
0.0585172453980258,-0.0680070819351335
0.0585211904069652,-0.0680004349563353
0.0585251365185178,-0.0679937859548619
0.0585290837360643,-0.0679871349242918
0.0585330320524225,-0.0679804818762435
0.0585369814751488,-0.0679738267976189
0.058540932000611,-0.0679671696938571
0.0585448836280594,-0.0679605105658681
0.0585488363589225,-0.0679538494107704
0.0585527901984887,-0.0679471862189829
0.0585567451433457,-0.0679405209956112
0.0585607011947303,-0.0679338537381762
0.0585646583561234,-0.0679271844402165
0.0585686166225865,-0.0679205131095329
0.0585725759995444,-0.0679138397365652
0.0585765364844788,-0.0679071643249245
0.0585804980802278,-0.0679004868693535
0.0585844607862228,-0.067893807370228
0.0585884246003005,-0.0678871258307633
0.0585923895269128,-0.0678804422429541
0.0585963555652768,-0.0678737566074656
0.0586003227165421,-0.0678670689218482
0.0586042909794703,-0.06786037918768
0.0586082603548406,-0.0678536874031808
0.058612230848077,-0.0678469935585598
0.0586162024485565,-0.0678402976712349
0.0586201751676881,-0.0678335997216324
0.0586241490046967,-0.0678268997101467
0.0586281239561853,-0.0678201976420585
0.0586321000271041,-0.0678134935085631
0.0586360772126208,-0.0678067873172325
0.0586400555194189,-0.0678000790563262
0.0586440349472891,-0.0677933687254455
0.058648015490756,-0.0677866563334258
0.0586519971546423,-0.0677799418717573
0.0586559799356342,-0.0677732253454188
0.0586599638375656,-0.0677665067474558
0.0586639488602782,-0.0677597860774744
0.0586679350052917,-0.0677530633323489
0.0586719222704459,-0.0677463385151944
0.0586759106602489,-0.0677396116178768
0.0586799001721419,-0.0677328826440783
0.0586838908122941,-0.067726151582829
0.058687882576513,-0.0677194184405419
0.0586918754644913,-0.0677126832173839
0.0586958694763647,-0.0677059459126463
0.0586998646146682,-0.067699206521471
0.05870386088072,-0.0676924650409717
0.0587078582750123,-0.067685721469718
0.0587118567957554,-0.0676789758102253
0.0587158564444579,-0.0676722280594698
0.0587198572232222,-0.0676654782132815
0.0587238591304604,-0.0676587262737555
0.0587278621668266,-0.0676519722393047
0.0587318663368619,-0.0676452161016212
0.0587358716361314,-0.0676384578675697
0.058739878069102,-0.0676316975291537
0.0587438856352431,-0.0676249350865936
0.0587478943288577,-0.0676181705491059
0.0587519041581303,-0.067611403902405
0.0587559151276215,-0.0676046351378424
0.0587599272276834,-0.0675978642711573
0.0587639404628583,-0.0675910912944434
0.0587679548344288,-0.0675843162048376
0.0587719703459325,-0.0675775389956793
0.0587759869935289,-0.0675707596728503
0.0587800047725827,-0.0675639782438922
0.0587840236939638,-0.0675571946898882
0.0587880437537994,-0.0675504090164831
0.0587920649521471,-0.0675436212231435
0.0587960872870957,-0.0675368313126171
0.0588001107661352,-0.0675300392716304
0.0588041353850655,-0.0675232451065187
0.0588081611430742,-0.0675164488182695
0.0588121880440155,-0.0675096503998014
0.0588162160858232,-0.0675028498539447
0.058820245273778,-0.067496047171184
0.0588242756068899,-0.0674892423524588
0.0588283070807166,-0.0674824354048459
0.0588323397034813,-0.0674756263139266
0.0588363734724384,-0.0674688150835325
0.058840408386617,-0.0674620017148547
0.058844444446179,-0.0674551862071267
0.0588484816554815,-0.0674483685523404
0.058852520013746,-0.0674415487510919
0.0588565595181496,-0.0674347268076722
0.0588606001726788,-0.0674279027148307
0.0588646419774396,-0.0674210764716769
0.0588686849300456,-0.0674142480817129
0.0588727290342521,-0.0674074175380509
0.058876774286962,-0.0674005848452832
0.058880820694875,-0.0673937499914888
0.0588848682518911,-0.0673869129862791
0.0588889169655085,-0.0673800738164811
0.0588929668292477,-0.0673732324923413
0.0588970178481397,-0.0673663890049206
0.0589010700250777,-0.067359543348523
0.058905123356066,-0.0673526955292816
0.0589091778433205,-0.0673458455429975
0.0589132334828577,-0.0673389933958545
0.0589172902811001,-0.0673321390764396
0.0589213482364758,-0.067325282586616
0.0589254073544931,-0.0673184239164124
0.0589294676298563,-0.0673115630741087
0.0589335290648333,-0.0673047000554561
0.0589375916601134,-0.0672978348586395
0.058941655412322,-0.0672909674888242
0.0589457203287525,-0.0672840979330783
0.0589497864122309,-0.0672772261856947
0.0589538536557187,-0.0672703522580028
0.0589579220613897,-0.0672634761459972
0.0589619916287589,-0.067256597849879
0.0589660623615163,-0.0672497173627514
0.0589701342604422,-0.0672428346825357
0.0589742073228039,-0.0672359498132769
0.0589782815512623,-0.067229062749946
0.0589823569428285,-0.0672221734969785
0.0589864335063808,-0.0672152820386872
0.0589905112360072,-0.0672083883842523
0.0589945901354446,-0.0672014925268937
0.0589986701996883,-0.0671945944744746
0.0590027514382755,-0.0671876942102602
0.0590068338474757,-0.0671807917396761
0.0590109174250972,-0.0671738870660005
0.0590150021718977,-0.0671669801874581
0.0590190880936711,-0.0671600710935044
0.059023175190962,-0.0671531597823619
0.0590272634578994,-0.0671462462634476
0.0590313528972496,-0.0671393305316759
0.059035443516228,-0.0671324125739994
0.0590395353048264,-0.0671254924066514
0.0590436282722148,-0.0671185700137017
0.0590477224122882,-0.0671116454046775
0.0590518177289539,-0.0671047185724872
0.0590559142248953,-0.0670977895117896
0.0590600118984938,-0.0670908582246214
0.0590641107490529,-0.0670839247116282
0.0590682107822628,-0.0670769889624925
0.0590723119932292,-0.0670700509847653
0.0590764143808627,-0.067063110779885
0.0590805179550835,-0.067056168330306
0.0590846227065409,-0.0670492236510337
0.0590887286388089,-0.0670422767356712
0.0590928357567673,-0.0670353275751353
0.059096944061149,-0.0670283761673334
0.0591010535471383,-0.0670214225198597
0.0591051642161784,-0.0670144666298343
0.0591092760689149,-0.0670075084954986
0.059113389113718,-0.0670005481018426
0.0591175033366841,-0.0669935854717318
0.0591216187548547,-0.0669866205758675
0.0591257353604185,-0.0669796534263845
0.0591298531502388,-0.066972684028291
0.0591339721300238,-0.0669657123713502
0.0591380922984192,-0.0669587384570344
0.0591422136600884,-0.0669517622767419
0.0591463362088891,-0.0669447838401921
0.0591504599524305,-0.0669378031339438
0.0591545848839293,-0.0669308201687177
0.0591587110097923,-0.066923834933139
0.0591628383262767,-0.066916847432759
0.0591669668412399,-0.0669098576535895
0.0591710965480339,-0.0669028656060926
0.0591752274498607,-0.0668958712843872
0.0591793595481926,-0.0668888746852142
0.0591834928462914,-0.0668818758022663
0.0591876273339549,-0.0668748746522704
0.0591917630231976,-0.0668678712143868
0.0591958999099698,-0.0668608654944672
0.059200037997597,-0.0668538574862728
0.0592041772812124,-0.0668468471973971
0.0592083177620462,-0.0668398346252765
0.0592124594461686,-0.0668328197588151
0.0592166023297261,-0.0668258026037114
0.0592207464149089,-0.0668187831556881
0.0592248917039672,-0.0668117614101646
0.059229038192408,-0.0668047373741004
0.0592331858912835,-0.0667977110280552
0.0592373347944157,-0.0667906823815487
0.0592414849005172,-0.0667836514363563
0.059245636210697,-0.0667766181900168
0.0592497887261125,-0.0667695826398476
0.0592539424447917,-0.0667625447885134
0.0592580973783021,-0.0667555046155639
0.0592622535174616,-0.0667484621356301
0.0592664108640378,-0.0667414173453546
0.0592705694226265,-0.0667343702361676
0.0592747291922267,-0.06672732080893
0.0592788901715907,-0.0667202690651468
0.0592830523624617,-0.0667132150012253
0.0592872157625173,-0.0667061586204249
0.0592913803705513,-0.0666990999242329
0.0592955461991952,-0.0666920388903391
0.059299713235716,-0.0666849755394116
0.0593038814912744,-0.0666779098520854
0.0593080509601535,-0.0666708418371111
0.0593122216511355,-0.0666637714789263
0.0593163935578097,-0.0666566987875438
0.0593205666777108,-0.066649623766766
0.0593247410147844,-0.0666425464092819
0.059328916565457,-0.0666354667203909
0.0593330933378375,-0.0666283846855956
